-1.479662958037470002e+06,-3.691849757550009992e+06,7.359647569444444962e+05,2.097836667905861319e-04,-9.987178700395354936e-01,-1.000000000000000000e+00,0.000000000000000000e+00,5.638964243002523302e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.659690246582031250e+02,2.521354370117187500e+02,2.354497462511062622e-01,4.292834550142288208e-02,2.917744750976562500e+02,2.889026489257812500e+02,-3.173037719726562500e+01,1.380688667297363281e+00,4.817000389099121094e+00,-1.906191945075988770e+00,3.384975755000998987e+01,3.833704196253000163e+01
-1.477821878659459995e+06,-3.691618262342569884e+06,7.359667569444444962e+05,1.599016645285056271e-04,-9.987460164130909090e-01,-1.000000000000000000e+00,0.000000000000000000e+00,6.284893973911571674e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.769565429687500000e+02,2.666676330566406250e+02,2.342611849308013916e-01,4.687500000000000000e-02,2.916584472656250000e+02,2.888930053710937500e+02,-2.161416625976562500e+01,1.316625595092773438e+00,3.720530033111572266e+00,-2.578061521053314209e-01,3.361826234256988499e+01,4.017812134054000239e+01
-1.480583484130729921e+06,-3.691965613235000055e+06,7.359647569444444962e+05,2.028863133186620260e-04,-9.987660343739263036e-01,-1.000000000000000000e+00,0.000000000000000000e+00,5.610317067037011718e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.655575256347656250e+02,2.519470214843750000e+02,2.253900915384292603e-01,4.334022104740142822e-02,2.918698730468750000e+02,2.890394897460937500e+02,-3.217681884765625000e+01,1.277537703514099121e+00,4.808713912963867188e+00,-1.670260548591613770e+00,3.396561323500005614e+01,3.741651586927007855e+01
-1.505152610234230058e+06,-3.682695395204340108e+06,7.359657569444444962e+05,1.587174024277882012e-04,-9.987783889179484564e-01,-1.000000000000000000e+00,0.000000000000000000e+00,3.958079352784034666e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.920333251953125000e+02,2.919272155761718750e+02,2.544524967670440674e-01,1.332627236843109131e-01,2.934010620117187500e+02,2.906829223632812500e+02,8.331909179687500000e-01,9.377543330192565918e-01,3.903758898377418518e-02,1.316955327987670898e+00,2.469539520434010882e+01,1.284738976576994141e+01
-1.482424509097560076e+06,-3.692197540763940196e+06,7.359667569444444962e+05,1.537572496089767426e-04,-9.988262219614248982e-01,-1.000000000000000000e+00,0.000000000000000000e+00,5.925520079475524726e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.788412170410156250e+02,2.689503479003906250e+02,2.058854699134826660e-01,4.922842234373092651e-02,2.923553466796875000e+02,2.894388427734375000e+02,-1.956381225585937500e+01,1.100898742675781250e+00,3.391344308853149414e+00,-3.221715688705444336e-01,3.419754076394019648e+01,3.557549090243992396e+01
-1.481504001152639976e+06,-3.692081540973209776e+06,7.359657569444444962e+05,1.419235184006994999e-04,-9.988979538265567726e-01,-1.000000000000000000e+00,0.000000000000000000e+00,6.484589041891803962e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.906325378417968750e+02,2.904431762695312500e+02,1.976858377456665039e-01,4.595542326569557190e-02,2.920521850585937500e+02,2.892698059082031250e+02,9.814147949218750000e-01,8.083168268203735352e-01,6.805743277072906494e-02,1.047647714614868164e+00,3.408154097320977627e+01,3.649599884736002764e+01
-1.496861012824400095e+06,-3.681637982150840107e+06,7.359647569444444962e+05,1.779276893341119603e-04,-9.988161953689034256e-01,-1.000000000000000000e+00,0.000000000000000000e+00,2.282765123858054024e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.714082641601562500e+02,2.571696472167968750e+02,2.418901622295379639e-01,1.622785478830337524e-01,2.934912109375000000e+02,2.907209167480468750e+02,-2.836541748046875000e+01,1.510094285011291504e+00,5.139749050140380859e+00,-1.675205707550048828e+00,2.363798215084010579e+01,2.113898717559990459e+01
-1.481017403191719903e+06,-3.692672273861379828e+06,7.359647222222222481e+05,2.054925766062920545e-04,-9.987141842344968712e-01,-1.000000000000000000e+00,0.000000000000000000e+00,5.308374751680636772e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.623888244628906250e+02,2.538439941406250000e+02,1.976858377456665039e-01,4.595542326569557190e-02,2.920521850585937500e+02,2.892698059082031250e+02,-3.223379516601562500e+01,9.270133376121520996e-01,3.071051836013793945e+00,-6.330828666687011719e-01,3.467227386137982847e+01,3.698259680828009976e+01
-1.479961302392049925e+06,-3.691705237581119873e+06,7.359677222222222481e+05,2.589637208911810262e-04,-9.984568556267696682e-01,-1.000000000000000000e+00,0.000000000000000000e+00,5.007799905877455826e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.820233154296875000e+02,2.817572937011718750e+02,2.354497462511062622e-01,4.292834550142288208e-02,2.917744750976562500e+02,2.889026489257812500e+02,-6.629302978515625000e+00,1.054647803306579590e+00,9.263155609369277954e-02,7.183838486671447754e-01,3.370523758111987433e+01,3.803869760795007693e+01
-1.480969797058690106e+06,-3.691651367777389940e+06,7.359657222222222481e+05,1.523335219356658499e-04,-9.987313219659620378e-01,-1.000000000000000000e+00,0.000000000000000000e+00,6.885706607576050908e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.913731079101562500e+02,2.909601135253906250e+02,2.253900915384292603e-01,4.334022104740142822e-02,2.918698730468750000e+02,2.890394897460937500e+02,1.757202148437500000e+00,8.180814385414123535e-01,1.459146440029144287e-01,1.118624925613403320e+00,3.365136777738994311e+01,3.703020294130989498e+01
-1.478999955679520033e+06,-3.692780004280900117e+06,7.359657222222222481e+05,1.601938193555030310e-04,-9.986396330661494458e-01,-1.000000000000000000e+00,0.000000000000000000e+00,7.028859173706631935e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.910580139160156250e+02,2.906894836425781250e+02,2.431945502758026123e-01,4.279959201812744141e-02,2.916501464843750000e+02,2.889284667968750000e+02,1.440612792968750000e+00,9.675299525260925293e-01,1.354054510593414307e-01,1.142509460449218750e+00,3.478000428090011553e+01,3.900004432047996517e+01
-1.505265884723860072e+06,-3.682329491306909826e+06,7.359647222222222481e+05,1.920311474437053079e-04,-9.987147666804720991e-01,-1.000000000000000000e+00,0.000000000000000000e+00,2.635883247315930489e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.658893737792968750e+02,2.558106994628906250e+02,2.544524967670440674e-01,1.332627236843109131e-01,2.934010620117187500e+02,2.906829223632812500e+02,-3.015966796875000000e+01,7.242259979248046875e-01,3.707931041717529297e+00,-6.465703248977661133e-01,2.432949130690982642e+01,1.273411527613992789e+01
-1.480008347519489937e+06,-3.692726055524750147e+06,7.359647222222222481e+05,2.154493754195074828e-04,-9.986538848979252814e-01,-1.000000000000000000e+00,0.000000000000000000e+00,5.589849819410768195e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.618049621582031250e+02,2.536342468261718750e+02,2.240806967020034790e-01,4.256924241781234741e-02,2.918094787597656250e+02,2.890632324218750000e+02,-3.308633422851562500e+01,9.716783165931701660e-01,2.975230216979980469e+00,-6.361751556396484375e-01,3.472605552475014434e+01,3.799165248051006216e+01
-1.477991675398099935e+06,-3.692834050547690131e+06,7.359677222222222481e+05,2.388084099165244112e-04,-9.984954983003506701e-01,-1.000000000000000000e+00,0.000000000000000000e+00,5.015930691740017044e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.847756652832031250e+02,2.832093505859375000e+02,2.342937737703323364e-01,4.657942056655883789e-02,2.916361694335937500e+02,2.889053039550781250e+02,-5.496734619140625000e+00,1.269644141197204590e+00,5.735598206520080566e-01,8.174983263015747070e-01,3.483405054769013276e+01,4.000832460190006401e+01
-1.475266629486229969e+06,-3.690225063298789784e+06,7.359652638888888760e+05,1.786656332820601989e-04,-9.984524177370951437e-01,-9.986203908920288086e-01,-4.366959233626621639e-02,6.212404113032978792e-01,6.670332551002502441e-01,2.118414342403411865e-01,4.231237992644309998e-02,3.069109191894531250e+02,2.995426940917968750e+02,2.254977673292160034e-01,4.462499916553497314e-02,2.918324584960937500e+02,2.889280090332031250e+02,1.173913574218750000e+01,2.334457159042358398e+00,2.536875009536743164e+00,8.601812720298767090e-01,3.222506329878978448e+01,4.273337051377003348e+01
-1.468169409529820085e+06,-3.682918968784170225e+06,7.359672638888888760e+05,2.279634558599585858e-04,-9.979754593860765688e-01,-9.970763921737670898e-01,-2.236581894722533548e-03,5.394689929288403185e-01,2.139275968074798584e-01,4.372495412826538086e-01,2.831386327743530273e-01,2.986856079101562500e+02,2.586778869628906250e+02,2.184928655624389648e-01,4.701093956828117371e-02,2.921646728515625000e+02,2.890627136230468750e+02,-2.562753295898437500e+01,1.272584438323974609e+00,1.289756488800048828e+01,-1.302984476089477539e+00,2.491896878417022521e+01,4.983059047017991361e+01
-1.478996597891889978e+06,-3.693663062253970187e+06,7.359662638888888760e+05,8.238407936878022753e-05,-9.983475198121165572e-01,-9.984571933746337891e-01,-9.880298863985226276e-03,6.568212145073547559e-01,6.828061938285827637e-01,2.362996041774749756e-01,4.454034939408302307e-02,3.060811767578125000e+02,2.998588867187500000e+02,2.429585456848144531e-01,4.599063098430633545e-02,2.916722412109375000e+02,2.889137573242187500e+02,1.146179199218750000e+01,2.091288566589355469e+00,2.255692005157470703e+00,9.019177556037902832e-01,3.566306225397018892e+01,3.900340210811002351e+01
-1.474892447963590035e+06,-3.691308053829709999e+06,7.359642638888888760e+05,1.361844459765171322e-04,-9.981176708377105244e-01,-9.983421564102172852e-01,6.330910292207336809e-03,6.193606974227763295e-01,5.082908868789672852e-01,2.431704998016357422e-01,7.927459478378295898e-02,2.931026306152343750e+02,2.764003295898437500e+02,2.256990820169448853e-01,4.511687904596328735e-02,2.917059326171875000e+02,2.888250122070312500e+02,-1.028488159179687500e+01,1.103149056434631348e+00,5.797557353973388672e+00,-1.263869255781173706e-01,3.330805382970999773e+01,4.310755203640996314e+01
-1.480117428860019892e+06,-3.691887581438240130e+06,7.359642638888888760e+05,1.225597734914041226e-04,-9.980630385908604296e-01,-9.983968138694763184e-01,6.005390009963029740e-03,6.137933164136385455e-01,5.572671890258789062e-01,2.369530647993087769e-01,6.736601889133453369e-02,2.953436279296875000e+02,2.826288452148437500e+02,2.253900915384292603e-01,4.334022104740142822e-02,2.918698730468750000e+02,2.890394897460937500e+02,-4.803314208984375000e+00,1.277049422264099121e+00,4.492247581481933594e+00,2.473540157079696655e-01,3.388758143824013302e+01,3.788257113998010794e+01
-1.479750830632670084e+06,-3.692969831196770072e+06,7.359672638888888760e+05,1.621089261479857768e-04,-9.980294918985612718e-01,-9.981678128242492676e-01,-3.387321105805252142e-02,5.907900251320494789e-01,6.352419853210449219e-01,2.805708050727844238e-01,6.258428841829299927e-02,3.059991760253906250e+02,2.918557128906250000e+02,2.419452667236328125e-01,3.924454003572463989e-02,2.917229003906250000e+02,2.889094543457031250e+02,5.537139892578125000e+00,2.590919971466064453e+00,5.027095794677734375e+00,2.656869292259216309e-01,3.496983119677007323e+01,3.824916936732991246e+01
-1.481313550648479955e+06,-3.692298049044299871e+06,7.359652638888888760e+05,1.863829533504945957e-04,-9.985371921738253054e-01,-9.987969994544982910e-01,-2.966364347396543977e-02,6.117054386795856002e-01,6.614927649497985840e-01,1.842307299375534058e-01,3.753457590937614441e-02,3.061019897460937500e+02,2.994642639160156250e+02,1.976858377456665039e-01,4.595542326569557190e-02,2.920521850585937500e+02,2.892698059082031250e+02,1.141336059570312500e+01,1.987707734107971191e+00,2.385629415512084961e+00,9.493518471717834473e-01,3.429804904429987289e+01,3.668644935152004649e+01
-1.465658812742620008e+06,-3.682050326059729792e+06,7.359642638888888760e+05,1.147304051553055260e-04,-9.983373599034724988e-01,-9.981506466865539551e-01,-1.496409348438532128e-03,5.519875095204039850e-01,4.302155375480651855e-01,2.702862620353698730e-01,1.076795235276222229e-01,2.920397033691406250e+02,2.706009216308593750e+02,2.023741751909255981e-01,4.687500000000000000e-02,2.916502685546875000e+02,2.889286499023437500e+02,-1.586404418945312500e+01,1.598262190818786621e+00,7.877217292785644531e+00,-1.451351404190063477e+00,2.405032605972979098e+01,5.234118725737999256e+01
-1.482154074130810099e+06,-3.693791774952759966e+06,7.359642638888888760e+05,1.069490239604675708e-04,-9.981905047698597100e-01,-9.984204769134521484e-01,1.169893497580354325e-02,5.801224723037635700e-01,5.273846983909606934e-01,2.345560044050216675e-01,7.257815450429916382e-02,2.967621765136718750e+02,2.839303588867187500e+02,2.000819146633148193e-01,4.738749191164970398e-02,2.921346130371093750e+02,2.893825073242187500e+02,-4.450897216796875000e+00,2.012707233428955078e+00,4.662545204162597656e+00,-3.308857679367065430e-01,3.579177495275996534e+01,3.584592586918989809e+01
-1.480191870722889900e+06,-3.694078838580159936e+06,7.359672638888888760e+05,2.183202367234127195e-04,-9.980089945082715186e-01,-9.982412457466125488e-01,-4.351376614946178556e-02,5.924760153561017262e-01,6.724154353141784668e-01,2.695249021053314209e-01,5.279322341084480286e-02,3.062333679199218750e+02,2.952532653808593750e+02,2.393370568752288818e-01,4.488254338502883911e-02,2.919616394042968750e+02,2.890899658203125000e+02,8.393615722656250000e+00,2.370712757110595703e+00,3.823590040206909180e+00,6.331825256347656250e-01,3.607883858015993894e+01,3.780812927711009763e+01
-1.477795954826199915e+06,-3.693244938878419809e+06,7.359652638888888760e+05,1.371277483653843277e-04,-9.984064762895502598e-01,-9.985118508338928223e-01,-4.243837745994238908e-02,6.230269247117753428e-01,6.572856903076171875e-01,2.284968644380569458e-01,4.725145176053047180e-02,3.068470764160156250e+02,2.995298767089843750e+02,2.348971217870712280e-01,4.695163667201995850e-02,2.917011718750000000e+02,2.889495239257812500e+02,1.163662719726562500e+01,2.389145374298095703e+00,2.659206390380859375e+00,7.727517485618591309e-01,3.524493887841980921e+01,4.020404517380008258e+01
-1.480949717767169932e+06,-3.693379717873330228e+06,7.359652638888888760e+05,1.552629102820057838e-04,-9.983803514035837212e-01,-9.985444545745849609e-01,-4.227444794172696696e-02,6.531594759500701786e-01,7.124166488647460938e-01,2.229618728160858154e-01,3.744423761963844299e-02,3.061342773437500000e+02,2.992821960449218750e+02,2.319908738136291504e-01,4.361151531338691711e-02,2.919151611328125000e+02,2.890526123046875000e+02,1.131463623046875000e+01,2.119523286819458008e+00,2.393699407577514648e+00,9.734538197517395020e-01,3.537971787333022888e+01,3.705028223283007094e+01
-1.473661118381239939e+06,-3.690886989940760192e+06,7.359662638888888760e+05,1.076047316779238372e-04,-9.984639156713036590e-01,-9.986048340797424316e-01,-4.599271848517938466e-03,6.559216027853079778e-01,6.976347565650939941e-01,2.136232852935791016e-01,3.804838284850120544e-02,3.060193786621093750e+02,2.999509277343750000e+02,2.217304110527038574e-01,4.155184701085090637e-02,2.917585144042968750e+02,2.888598022460937500e+02,1.185684204101562500e+01,2.138529539108276367e+00,2.093498945236206055e+00,8.785278797149658203e-01,3.288698994076019488e+01,4.433888161876006251e+01
-1.481749485611800104e+06,-3.693413479479319882e+06,7.359662638888888760e+05,1.238725098515747192e-04,-9.985410089132460421e-01,-9.987598657608032227e-01,5.333261132275279870e-03,6.264599813928112271e-01,6.235563755035400391e-01,1.895974129438400269e-01,4.396074265241622925e-02,3.055860900878906250e+02,2.998512878417968750e+02,2.032182812690734863e-01,4.543925821781158447e-02,2.919801330566406250e+02,2.892514648437500000e+02,1.138894653320312500e+01,1.836393952369689941e+00,2.101685523986816406e+00,9.251265525817871094e-01,3.541347947931988216e+01,3.625051438819989613e+01
-1.464468788264509989e+06,-3.681638074702119920e+06,7.359642638888888760e+05,1.187643220349476891e-04,-9.982850869343649070e-01,-9.981459975242614746e-01,-1.045258414921534929e-03,5.623813037313959429e-01,4.533257186412811279e-01,2.714807391166687012e-01,1.021185666322708130e-01,2.925906066894531250e+02,2.717353515625000000e+02,2.083275318145751953e-01,4.683331772685050964e-02,2.917273254394531250e+02,2.888671875000000000e+02,-1.465606689453125000e+01,1.591402053833007812e+00,7.291695594787597656e+00,-1.369082689285278320e+00,2.363807470211991912e+01,5.353121173549001099e+01
-1.496299160450479947e+06,-3.695040869804619811e+06,7.359642638888888760e+05,5.258479980629893191e-05,-9.981317011347859980e-01,-9.982324242591857910e-01,-9.713558356929663518e-04,2.028819801783496024e-01,2.224040031433105469e-01,2.723035514354705811e-01,1.732178181409835815e-01,3.078428039550781250e+02,2.874231872558593750e+02,2.322021275758743286e-01,1.397443413734436035e-01,2.935726623535156250e+02,2.906367187500000000e+02,-1.261718750000000000e+00,2.622530937194824219e+00,6.955043792724609375e+00,-1.033009052276611328e+00,3.704086980461980971e+01,2.170083954952005456e+01
-1.466906263806520030e+06,-3.682481796811589971e+06,7.359662638888888760e+05,1.200631751571146211e-04,-9.986233889125675223e-01,-9.987795352935791016e-01,-3.249620352482329722e-03,5.869008083518415519e-01,6.003473997116088867e-01,1.877025812864303589e-01,4.687472432851791382e-02,3.074157714843750000e+02,3.011328430175781250e+02,1.967838406562805176e-01,4.687472432851791382e-02,2.917890625000000000e+02,2.890794067382812500e+02,1.274264526367187500e+01,2.012263059616088867e+00,2.318718433380126953e+00,9.257723689079284668e-01,2.448179681158996956e+01,5.109373619347996964e+01
-1.474499111489159986e+06,-3.690883373873809818e+06,7.359642638888888760e+05,1.430023855019113554e-04,-9.981160101285715402e-01,-9.983087182044982910e-01,7.728180297726483516e-03,6.192772330765828892e-01,5.052438378334045410e-01,2.479347288608551025e-01,8.149325102567672729e-02,2.929328613281250000e+02,2.755968322753906250e+02,2.228769361972808838e-01,4.248839616775512695e-02,2.917098999023437500e+02,2.889500732421875000e+02,-1.117080688476562500e+01,1.257285356521606445e+00,6.281564235687255859e+00,-3.817720115184783936e-01,3.288337387380981625e+01,4.350088851084001362e+01
-1.480550901535569923e+06,-3.692995327400680166e+06,7.359652638888888760e+05,1.604864160885677293e-04,-9.984285967330420730e-01,-9.986124038696289062e-01,-4.045657366669785926e-02,6.468034482049702660e-01,7.054054737091064453e-01,2.124350368976593018e-01,3.669638186693191528e-02,3.059761352539062500e+02,2.992621765136718750e+02,2.240806967020034790e-01,4.256924241781234741e-02,2.918094787597656250e+02,2.890632324218750000e+02,1.140124511718750000e+01,2.047794580459594727e+00,2.444776535034179688e+00,9.793667793273925781e-01,3.499532740068016778e+01,3.744909846443007950e+01
-1.468052256264300086e+06,-3.682376085789950099e+06,7.359652222222222481e+05,1.562221847957179222e-04,-9.984142155695900911e-01,-9.986390471458435059e-01,-1.710447555589555968e-02,6.030412211874953687e-01,6.317344903945922852e-01,2.095563858747482300e-01,4.729470610618591309e-02,3.077573242187500000e+02,3.001275939941406250e+02,2.184928655624389648e-01,4.701093956828117371e-02,2.921646728515625000e+02,2.890627136230468750e+02,1.223107910156250000e+01,2.348269462585449219e+00,2.459648847579956055e+00,9.224499464035034180e-01,2.437608578995009978e+01,4.994774373569991610e+01
-1.475529841182379983e+06,-3.689810091050659772e+06,7.359652222222222481e+05,1.530944925546284807e-04,-9.983785669286644460e-01,-9.986060261726379395e-01,-1.519146655218972519e-02,5.909557863963996738e-01,6.137348413467407227e-01,2.145047932863235474e-01,5.134408921003341675e-02,3.075520629882812500e+02,2.997115478515625000e+02,2.235545516014099121e-01,4.534722119569778442e-02,2.920840454101562500e+02,2.889596252441406250e+02,1.205718994140625000e+01,2.398642778396606445e+00,2.509430408477783203e+00,8.814961910247802734e-01,3.181009105065977138e+01,4.247015881762001754e+01
-1.466883954119869974e+06,-3.682122561929179821e+06,7.359642222222222481e+05,2.743788847897610239e-04,-9.983145259567453023e-01,-9.986298084259033203e-01,-1.986603777275885996e-03,5.519117591831453895e-01,5.339333415031433105e-01,2.040368020534515381e-01,6.199405714869499207e-02,2.976291503906250000e+02,2.853760986328125000e+02,1.967838406562805176e-01,4.687472432851791382e-02,2.917890625000000000e+02,2.890794067382812500e+02,-2.483337402343750000e+00,1.554591536521911621e+00,4.521995544433593750e+00,5.163490176200866699e-01,2.412256192917982034e+01,5.111604588013002370e+01
-1.467097440264330013e+06,-3.680143036655730102e+06,7.359677638888888760e+05,2.332637728033049029e-04,-9.986505188072349881e-01,-1.000000000000000000e+00,0.000000000000000000e+00,4.572575602591854027e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.875531005859375000e+02,2.866328735351562500e+02,2.006248831748962402e-01,4.822955653071403503e-02,2.921371154785156250e+02,2.891682739257812500e+02,-2.193115234375000000e+00,1.127033948898315430e+00,3.099616467952728271e-01,1.025054216384887695e+00,2.214303665573010349e+01,5.090255973566998904e+01
